x;y
-81.64973397604972;-179.69447076512142
205.74999957278348;-40.44672789361606
-185.12137203534;65.8522898888098
46.45428581872996;-138.59707117332178
-150.97553288886823;-159.1910434088624
64.96570169156392;-192.49307086636236
74.35291110372029;-213.41702252406003
37.8751916017859;-143.92006548548653
-62.4827191393094;-181.62259299897534
65.21898282134285;-93.49046921828422
42.95215690360627;182.97016210247526
274.7820706651978;-0.3293219700900882
-23.314286793322502;-121.39659512220626
61.82072681394894;107.68106330776695
46.35450087757154;-163.25238527977092
250.1948759714561;22.3237717748721
31.69924070731321;-161.19485361650555
12.42858034421337;-227.72852321882715
-188.37082279801592;14.292848953252633
-1.1047602925306028;98.81375411614556
-176.5904598357899;60.20389126810169
2.2984540324051337;174.16663617460873
-144.17115083940473;32.67186920463638
84.14956145743186;124.2962433832732
-122.83922820312333;-6.103763050774782
-22.12540061928302;-36.31721080198027
-138.65508107001006;-119.95233101582022
249.41399890224892;0.5640061494500455
-71.2248610167913;-143.81802943184783
-108.62049945580087;-197.24019093309772
-99.81049782168854;-166.18147587819777
221.5318275635166;-50.457016188655174
-93.50779788906051;-125.2002808604058
-101.84132158221173;-107.99454409441495
151.21682971514124;-21.623682118767952
47.951089041135155;110.64727709392906
191.85292730860604;27.53327948749441
-171.97864373216888;68.33137339963218
72.4275730340529;155.15364429892924
252.43636698198986;-30.073033184836394
15.633356424402585;-152.28618053957058
-196.7426783011636;40.46747179561527
2.220543847150732;133.22268136598032
-154.980000999469;-25.45116660647031
187.4774730051762;2.971213722324103
54.28090242980526;173.55234183968494
-110.62557005671559;-189.29764715067347
-112.29962351598535;-119.07561569210428
170.73585856075857;-42.59870187148592
187.87939511419842;-36.13316498989334
-61.909921352759376;-38.236464829017926
95.06184943464231;134.7001939099509
-112.64573576422032;94.98794389965241
254.68370289331648;-65.2821252604915
-51.54722411560414;-116.77584919488388
23.507542150485534;73.42762848139093
-97.41063400988672;-2.8638046311005447
-25.334725608570174;-105.1809929652419
-198.51800183404134;30.65921064065708
156.38686884518185;10.653612305000827
-118.67080671110813;-142.69085571202953
82.545044325649;117.57475274542753
70.26909287486173;107.3165152213619
-0.5136156867349088;-155.9911999839929
204.44814868495948;10.069280219656882
235.54502353910743;-4.222806872986986
203.54127498346134;-32.98001753892683
-117.17759988667395;38.079829233796204
-22.713358578304813;-155.56954097864912
182.37679779539178;-76.84746219174687
-200.8206515978589;2.9977378201079334
37.07473108333519;116.73080103904456
-168.80653834149507;77.685350093438
-136.63838541008113;-150.54363175122575
58.95762043313601;-160.92407130401543
-92.1826239664438;-222.2726171627923
-30.53142770663845;-32.48622454940209
188.84561954227118;-16.245464041978934
239.81530168851026;-26.41312093335765
-107.46709348856902;-175.92876596415127
35.89428926648689;155.26990019776107
-154.4742133287037;29.93712887925832
-188.23629013225474;74.80246872595538
188.8892407813966;-54.84149986167667
-97.56936887157201;84.30117489154588
220.17106491042748;-1.27565643525184
9.742940102202503;165.3441685783094
-159.67132931437303;54.65517024085745
80.5097912318931;198.4888853246535
-66.45501601545365;-44.248963533161536
234.35218163837297;-43.71579985955339
32.643090905245536;64.64600835691519
1.3676143299722812;-222.0277326318847
177.385639956296;-21.332243494229303
208.19565297417395;34.43476122651158
181.4518697937765;13.399815322216112
58.74221241918349;90.51350534729956
80.3204412037989;157.17135468246826
259.13974491074623;-12.8372752012869
109.09431345996745;81.86673223319039
115.62236541805665;117.46860321803707
99.96041411729313;160.98329888535758
-109.7608770513063;75.51959302524618
52.5450272035285;-106.13038889396273
74.71565213159148;141.401226568225
39.519906213482514;-112.13109254245273
-143.30329739678047;91.11914711243786
-77.10541139672246;9.485458080199544
127.95108913780872;-4.135041556933284
12.744320546764863;-119.1937519584767
70.57719542956004;69.02937322972855
136.02250510570127;68.97888463595683
15.229792186755082;-204.02309182822228
18.53523458080826;-195.67175081133402
9.382582211286444;-90.40083132662832
-135.74588604131128;-171.28558904205073
181.09766529736038;-11.293309832342885
24.859519662785456;-123.76303941702226
259.1017481264278;-47.29715517362674
-158.96894343379356;-7.579635767150484
12.961197470404816;122.25296426461604
-105.65183916982242;5.841805999529753
19.338378986946783;-136.71974426166406
99.94956424898149;117.65622392127933
-192.59772152903722;0.7327896729797383
248.75941849890094;36.926721576107134
195.32644082766205;-61.420372745797366
-98.5484960496919;-21.241112150844
-126.19519477513218;-102.64367776210239
241.43486275333646;16.13845512651796
250.0388174126206;-10.861322198169452
-203.1546166465958;62.32062489676642
67.64303940014914;183.41267903364212
-151.07768849807624;19.056502883122054
79.48016882587476;-184.95182403699536
44.798939269821034;-182.04927559992964
-171.56570881755505;12.6925319977609
88.5921799056963;-175.59756678736048
51.18387924499602;154.27638097714967
-103.93806462694332;48.60948572980162
-179.90662959677724;9.76105040419915
50.52620110165137;163.79856302313863
25.469230233749894;158.14345580878884
-162.01638795025949;67.85918671501791
57.4125723642408;143.40490556189206
-188.4906251998478;51.55268643126645
103.04316034239919;143.3000351310985
-192.2954136219407;58.90090826254392
25.967892546954918;83.66197241784744
66.11786630758155;-105.71879291394126
57.386827701741936;-83.271082455043
-141.8100529856129;73.50542635383079
60.7793565425263;-175.41014123269724
37.63757754858169;-173.90026108056264
61.57864914419488;-140.4427236100813
-159.13632159048586;-18.03374011035121
39.16121789672171;101.79179134669045
-79.3921959907338;-133.34770784911507
19.546759354816235;171.84646025234127
-77.5850174222637;-117.10617516980048
-75.64862450712312;-164.3463572093409
-12.201664622871748;-66.9865356648272
-17.70191336574206;47.0572936187573
-69.35411343082046;-11.924328419855552
72.16778524518293;133.16806067333366
94.37207588903793;148.08503755694633
83.4942097972897;96.18162867349216
-42.76951009987478;-61.24486264082502
264.2114818380556;-5.095400167996374
16.184713817124447;-166.1932470649631
-144.28339875930115;47.693181274694204
-106.06786222924886;-155.82955969453386
-94.50433790333963;36.43125934156495
66.89209669764172;87.55013322990554
-196.5972355008003;51.87890503001981
59.68210037874448;156.4716612538062
46.59946122888884;-204.5837320245686
-89.7413505251698;-173.08742359718568
-150.37476554065813;-85.974321274862
87.20561550528626;175.3633058646607
-141.52847319636635;-14.267609176113195
172.42401469247002;-64.34477118407499
-175.03143473859006;46.204611919752814
-107.68148861567866;18.907587388895987
216.98621775166816;-38.98828913947667
-166.12051080555986;49.98327660198437
-69.40866305529896;-89.10479391620096
25.366293883337796;-199.15712621082577
22.619492534450465;-188.55462503478756
-77.9848995968193;-109.4509894920182
64.19584129630177;173.3621756874307
221.7662377048557;27.924063409845015
-117.55053635217784;-210.63863995192443
28.78717172892521;-175.73065510106852
80.09851173509921;-202.24608283302916
-152.49811853249176;86.99642919682044
-118.57293458612226;14.860783841114237
-8.05146575162458;-87.30658748107874
-32.82221621427121;-112.86873766257473
35.408661722778966;143.32549626231628
75.3300619831038;179.53129032961
254.56701985669557;18.465599010538927
3.0945043270932273;-183.16068249654
-126.88981417394959;-127.05170630130377
35.764839811362414;-191.1605711620033
-164.4677296433609;8.589557323258493
-67.25291501333884;-202.71550983590163
